JGI ID,JGI start,JGI end,NCBI start,NCBI end,NCBI ID,Column1,NCBI,kegg_annotation
jgi.p|Yarli1|66435,1178346,1179713,1178346,1179713,YALI0_C08657g,YALI0C08657g,YALI0C08657g,K14812 RNA exonuclease NGL2 [EC:3.1.-.-] 
jgi.p|Yarli1|66436,1180127,1180495,1180127,1180495,YALI0_C08679g,YALI0C08679g,YALI0C08679g,unknown function
jgi.p|Yarli1|66437,1180709,1182466,1180709,1182466,YALI0_C08701g,YALI0C08701g,YALI0C08701g,K10884 ATP-dependent DNA helicase 2 subunit 1 
jgi.p|Yarli1|66438,1182904,1183161,1182904,1183161,YALI0_C08723g,YALI0C08723g,YALI0C08723g,gene not in KEGG
jgi.p|Yarli1|66439,1184799,1186136,1184799,1186136,YALI0_C08745g,YALI0C08745g,YALI0C08745g,unknown function
jgi.p|Yarli1|66440,1186926,1189922,1186926,1189922,YALI0_C08767g,YALI0C08767g,YALI0C08767g,K21767 tubulin-specific chaperone D 
jgi.p|Yarli1|66441,1190120,1191269,1190120,1191269,YALI0_C08782g,YALI0C08782g,YALI0C08782g,K20302 trafficking protein particle complex subunit 3 
jgi.p|Yarli1|66442,1192369,1193292,1192369,1193292,YALI0_C08811g,YALI0C08811g,YALI0C08811g,K00074 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157] 
jgi.p|Yarli1|66443,1193719,1194303,1193719,1194303,YALI0_C08833g,YALI0C08833g,YALI0C08833g,unknown function
jgi.p|Yarli1|66444,1195518,1196390,1195518,1196390,YALI0_C08855g,YALI0C08855g,YALI0C08855g,unknown function
jgi.p|Yarli1|66445,1197411,1199096,1197411,1199096,YALI0_C08877g,YALI0C08877g,YALI0C08877g,K15026 translation initiation factor 2A 
jgi.p|Yarli1|66446,1199413,1200492,1199413,1200492,YALI0_C08899g,YALI0C08899g,YALI0C08899g,unknown function
jgi.p|Yarli1|66447,1202837,1203274,1202837,1203274,YALI0_C08921g,YALI0C08921g,YALI0C08921g,unknown function
jgi.p|Yarli1|66448,1203836,1205320,1203836,1205320,YALI0_C08943g,YALI0C08943g,YALI0C08943g,"K08139 MFS transporter, SP family, sugar:H+ symporter "
jgi.p|Yarli1|66449,1207278,1212287,1207278,1212287,YALI0_C08960g,YALI0C08960g,YALI0C08960g,K02365 separase [EC:3.4.22.49] 
jgi.p|Yarli1|66450,1215112,1215573,1215112,1215573,YALI0_C08965g,YALI0C08965g,YALI0C08965g,unknown function
jgi.p|Yarli1|66451,1216605,1218807,1216605,1218807,YALI0_C08987g,YALI0C08987g,YALI0C08987g,K09553 stress-induced-phosphoprotein 1 
jgi.p|Yarli1|66452,1222776,1224174,1222776,1224174,YALI0_C09009g,YALI0C09009g,YALI0C09009g,unknown function
jgi.p|Yarli1|66453,1232749,1236846,1232749,1236846,YALI0_C09031g,YALI0C09031g,YALI0C09031g,unknown function
jgi.p|Yarli1|66454,1240464,1241396,1240464,1241396,YALI0_C09119g,YALI0C09119g,YALI0C09119g,K18097 glycerol 2-dehydrogenase (NADP+) [EC:1.1.1.156] 
jgi.p|Yarli1|66455,1242329,1243833,1242329,1243833,YALI0_C09141g,YALI0C09141g,YALI0C09141g,K03231 elongation factor 1-alpha 
jgi.p|Yarli1|66456,1249019,1249717,1249019,1249717,YALI0_C09163g,YALI0C09163g,YALI0C09163g,K10089 cation-dependent mannose-6-phosphate receptor 
jgi.p|Yarli1|66457,1252037,1254331,1252037,1254331,YALI0_C09185g,YALI0C09185g,YALI0C09185g,K24664 forkhead protein FKH 
jgi.p|Yarli1|66458,1258346,1259460,1258346,1259460,YALI0_C09218g,YALI0C09218g,YALI0C09218g,gene not in KEGG
jgi.p|Yarli1|66459,1264080,1265654,1264080,1265654,YALI0_C09232g,YALI0C09232g,YALI0C09232g,unknown function
jgi.p|Yarli1|66460,1267112,1267828,1267112,1267828,YALI0_C09240g,YALI0C09240g,YALI0C09240g,unknown function
jgi.p|Yarli1|66461,1268754,1270517,1268754,1270517,YALI0_C09262g,YALI0C09262g,YALI0C09262g,K13199 plasminogen activator inhibitor 1 RNA-binding protein 
jgi.p|Yarli1|66462,1273705,1275462,1273705,1275462,YALI0_C09284g,YALI0C09284g,YALI0C09284g,unknown function
jgi.p|Yarli1|66463,1278489,1279523,1278489,1279523,YALI0_C09328g,YALI0C09328g,YALI0C09328g,K16365 small glutamine-rich tetratricopeptide repeat-containing protein alpha 
jgi.p|Yarli1|66464,1280222,1280749,1280222,1280749,YALI0_C09350g,YALI0C09350g,YALI0C09350g,K18184 cytochrome c oxidase assembly protein subunit 20 
jgi.p|Yarli1|66465,1282150,1282893,1282150,1282893,YALI0_C09372g,YALI0C09372g,YALI0C09372g,unknown function
jgi.p|Yarli1|66466,1283325,1284098,1283325,1284098,YALI0_C09394g,YALI0C09394g,YALI0C09394g,unknown function
jgi.p|Yarli1|66467,1287233,1288813,1287233,1288813,YALI0_C09438g,YALI0C09438g,YALI0C09438g,K11366 ubiquitin carboxyl-terminal hydrolase 22/27/51 [EC:3.4.19.12] 
jgi.p|Yarli1|66468,1290098,1292164,1290098,1292164,YALI0_C09460g,YALI0C09460g,YALI0C09460g,unknown function
jgi.p|Yarli1|66469,1295757,1296738,1295757,1296738,YALI0_C09482g,YALI0C09482g,YALI0C09482g,unknown function
jgi.p|Yarli1|66470,1298183,1299801,1298183,1299801,YALI0_C09504g,YALI0C09504g,YALI0C09504g,K13350 peroxisomal membrane protein 4 
jgi.p|Yarli1|66471,1301073,1302236,1301073,1302236,YALI0_C09526g,YALI0C09526g,YALI0C09526g,K18757 la-related protein 1 
jgi.p|Yarli1|66472,1303562,1303978,1303562,1303978,YALI0_C09548g,YALI0C09548g,YALI0C09548g,unknown function
jgi.p|Yarli1|66473,1305576,1306559,1305576,1306559,YALI0_C09570g,YALI0C09570g,YALI0C09570g,K01785 aldose 1-epimerase [EC:5.1.3.3] 
jgi.p|Yarli1|66474,1307584,1307880,1307584,1307880,YALI0_C09592g,YALI0C09592g,YALI0C09592g,unknown function
jgi.p|Yarli1|66475,1309626,1312265,1309626,1312265,YALI0_C09614g,YALI0C09614g,YALI0C09614g,K10731 DNA replication regulator SLD3 
jgi.p|Yarli1|66476,1314918,1315784,1314918,1315784,YALI0_C09636g,YALI0C09636g,YALI0C09636g,K01653 acetolactate synthase I/III small subunit [EC:2.2.1.6] 
jgi.p|Yarli1|66477,1319660,1320430,1319660,1320430,YALI0_C09658g,YALI0C09658g,YALI0C09658g,K03469 ribonuclease HI [EC:3.1.26.4] 
jgi.p|Yarli1|66478,1323203,1324750,1323203,1324750,YALI0_C09680g,YALI0C09680g,YALI0C09680g,unknown function
jgi.p|Yarli1|66479,1331677,1333057,1331677,1333057,YALI0_C09735g,YALI0C09735g,YALI0C09735g,unknown function
jgi.p|Yarli1|66480,1333206,1335464,1333206,1335464,YALI0_C09757g,YALI0C09757g,YALI0C09757g,K16570 gamma-tubulin complex component 3 
jgi.p|Yarli1|66481,1341349,1343577,1341349,1343577,YALI0_C09779g,YALI0C09779g,YALI0C09779g,unknown function
jgi.p|Yarli1|66482,1344541,1344897,1344541,1344897,YALI0_C09801g,YALI0C09801g,YALI0C09801g,K18182 cytochrome c oxidase assembly protein subunit 16 
jgi.p|Yarli1|66483,1348317,1349882,1348317,1349882,YALI0_C09823g,YALI0C09823g,YALI0C09823g,unknown function
jgi.p|Yarli1|66484,1351600,1351944,1351600,1351944,YALI0_C09845g,YALI0C09845g,YALI0C09845g,unknown function
jgi.p|Yarli1|66485,1354318,1356165,1354318,1356165,YALI0_C09889g,YALI0C09889g,YALI0C09889g,K16261 yeast amino acid transporter 
jgi.p|Yarli1|66486,1357337,1361271,1357337,1361271,YALI0_C09904g,YALI0C09904g,YALI0C09904g,unknown function
jgi.p|Yarli1|66487,1363407,1365686,1363407,1365686,YALI0_C09933g,YALI0C09933g,YALI0C09933g,unknown function
jgi.p|Yarli1|66488,1367195,1367563,1367195,1367563,YALI0_C09966g,YALI0C09966g,YALI0C09966g,unknown function
jgi.p|Yarli1|66489,1368317,1368847,1368317,1368847,YALI0_C09988g,YALI0C09988g,YALI0C09988g,unknown function
jgi.p|Yarli1|66490,1376577,1378166,1376577,1378166,YALI0_C10010g,YALI0C10010g,YALI0C10010g,unknown function
jgi.p|Yarli1|66491,1385221,1387191,1385221,1387191,YALI0_C10032g,YALI0C10032g,YALI0C10032g,K08734 DNA mismatch repair protein MLH1 
jgi.p|Yarli1|66492,1388322,1389887,1388322,1389887,YALI0_C10054g,YALI0C10054g,YALI0C10054g,unknown function
jgi.p|Yarli1|66493,1391837,1393426,1391837,1393426,YALI0_C10076g,YALI0C10076g,YALI0C10076g,unknown function
jgi.p|Yarli1|66494,1395613,1397086,1395613,1397086,YALI0_C10098g,YALI0C10098g,YALI0C10098g,K12197 charged multivesicular body protein 1 
jgi.p|Yarli1|66495,1397619,1398446,1397619,1398446,YALI0_C10120g,YALI0C10120g,YALI0C10120g,unknown function
jgi.p|Yarli1|66496,1402141,1403376,1402141,1403376,YALI0_C10135g,YALI0C10135g,YALI0C10135g,unknown function
jgi.p|Yarli1|66497,1404765,1406570,1404765,1406570,YALI0_C10142g,YALI0C10142g,YALI0C10142g,unknown function
jgi.p|Yarli1|66498,1416146,1417483,1416146,1417483,YALI0_C10208g,YALI0C10208g,YALI0C10208g,unknown function
jgi.p|Yarli1|66499,1424030,1424521,1424030,1424521,YALI0_C10230g,YALI0C10230g,YALI0C10230g,K01802 peptidylprolyl isomerase [EC:5.2.1.8] 
jgi.p|Yarli1|66500,1426581,1428800,1426581,1428800,YALI0_C10252g,YALI0C10252g,YALI0C10252g,unknown function
jgi.p|Yarli1|66501,1429075,1429704,1429075,1429704,YALI0_C10274g,YALI0C10274g,YALI0C10274g,unknown function
jgi.p|Yarli1|66502,1436274,1439366,1436274,1439366,YALI0_C10311g,YALI0C10311g,YALI0C10311g,K03549 KUP system potassium uptake protein 
jgi.p|Yarli1|66503,1448761,1449894,1448761,1449894,YALI0_C10428g,YALI0C10428g,YALI0C10428g,K20309 trafficking protein particle complex subunit 12 
jgi.p|Yarli1|66504,1452820,1454961,1452820,1454961,YALI0_C10450g,YALI0C10450g,YALI0C10450g,unknown function
jgi.p|Yarli1|66505,1455668,1456417,1455668,1456417,YALI0_C10472g,YALI0C10472g,YALI0C10472g,K03122 transcription initiation factor TFIIA large subunit 
jgi.p|Yarli1|66506,1457686,1459167,1457686,1459167,YALI0_C10494g,YALI0C10494g,YALI0C10494g,K01268 aminopeptidase I [EC:3.4.11.22] 
jgi.p|Yarli1|66507,1459330,1460844,1459330,1460844,YALI0_C10516g,YALI0C10516g,YALI0C10516g,K15563 protein BUR2 
jgi.p|Yarli1|66508,1461281,1461484,1461281,1461484,YALI0_C10538g,YALI0C10538g,YALI0C10538g,unknown function
jgi.p|Yarli1|66509,1466301,1467449,1466301,1467449,YALI0_C10604g,YALI0C10604g,YALI0C10604g,K00474 trimethyllysine dioxygenase [EC:1.14.11.8] 
jgi.p|Yarli1|66510,1472114,1473175,1472114,1473175,YALI0_C10626g,YALI0C10626g,YALI0C10626g,unknown function
jgi.p|Yarli1|66511,1474309,1481826,1474309,1481826,YALI0_C10648g,YALI0C10648g,YALI0C10648g,K12856 pre-mRNA-processing factor 8 
jgi.p|Yarli1|66512,1482309,1483871,1482309,1483871,YALI0_C10670g,YALI0C10670g,YALI0C10670g,unknown function
jgi.p|Yarli1|66513,1485071,1486690,1485071,1486690,YALI0_C10692g,YALI0C10692g,YALI0C10692g,K03355 anaphase-promoting complex subunit 8 
jgi.p|Yarli1|66514,1487400,1488719,1487400,1488719,YALI0_C10714g,YALI0C10714g,YALI0C10714g,unknown function
jgi.p|Yarli1|66515,1488767,1489525,1488767,1489525,YALI0_C10736g,YALI0C10736g,YALI0C10736g,unknown function
jgi.p|Yarli1|66516,1490509,1493715,1490509,1493715,YALI0_C10758g,YALI0C10758g,YALI0C10758g,unknown function
jgi.p|Yarli1|66517,1494071,1496989,1494071,1496989,YALI0_C10780g,YALI0C10780g,YALI0C10780g,K01870 isoleucyl-tRNA synthetase [EC:6.1.1.5] 
jgi.p|Yarli1|66518,1497700,1498365,1497700,1498365,YALI0_C10802g,YALI0C10802g,YALI0C10802g,K02864 large subunit ribosomal protein L10 
jgi.p|Yarli1|66519,1498603,1499163,1498603,1499163,YALI0_C10824g,YALI0C10824g,YALI0C10824g,K13174 THO complex subunit 5 
jgi.p|Yarli1|66520,1499676,1500695,1499676,1500695,YALI0_C10846g,YALI0C10846g,YALI0C10846g,K08492 syntaxin 18 
jgi.p|Yarli1|66521,1501405,1505307,1501405,1505307,YALI0_C10868g,YALI0C10868g,YALI0C10868g,unknown function
jgi.p|Yarli1|66522,1505310,1507454,1505310,1507454,YALI0_C10879g,YALI0C10879g,YALI0C10879g,unknown function
jgi.p|Yarli1|66523,1508683,1509573,1508683,1509573,YALI0_C10901g,YALI0C10901g,YALI0C10901g,K00560 thymidylate synthase [EC:2.1.1.45] 
jgi.p|Yarli1|66524,1511209,1512459,1511209,1512459,YALI0_C10923g,YALI0C10923g,YALI0C10923g,unknown function
jgi.p|Yarli1|66525,1512759,1514969,1512759,1514969,YALI0_C10945g,YALI0C10945g,YALI0C10945g,unknown function
jgi.p|Yarli1|66526,1518797,1520014,1518797,1520014,YALI0_C10967g,YALI0C10967g,YALI0C10967g,K02208 cyclin-dependent kinase 8/11 [EC:2.7.11.22 2.7.11.23] 
jgi.p|Yarli1|66527,1521003,1522435,1521003,1522435,YALI0_C10989g,YALI0C10989g,YALI0C10989g,K00994 diacylglycerol cholinephosphotransferase [EC:2.7.8.2] 
jgi.p|Yarli1|66528,1523032,1523493,1523032,1523493,YALI0_C11011g,YALI0C11011g,YALI0C11011g,K17769 mitochondrial import receptor subunit TOM22 
jgi.p|Yarli1|66529,1525569,1527011,1525569,1527011,YALI0_C11033g,YALI0C11033g,YALI0C11033g,unknown function
jgi.p|Yarli1|66530,1527259,1527906,1527259,1527906,YALI0_C11055g,YALI0C11055g,YALI0C11055g,K23643 protein LSM12 
jgi.p|Yarli1|66531,1528369,1530198,1528369,1530198,YALI0_C11077g,YALI0C11077g,YALI0C11077g,unknown function
jgi.p|Yarli1|66532,1536684,1540028,1536684,1540028,YALI0_C11165g,YALI0C11165g,YALI0C11165g,unknown function
jgi.p|Yarli1|66533,1546049,1546390,1546049,1546390,YALI0_C11209g,YALI0C11209g,YALI0C11209g,unknown function
jgi.p|Yarli1|66534,1547692,1549047,1547692,1549047,YALI0_C11231g,YALI0C11231g,YALI0C11231g,K11303 histone acetyltransferase 1 [EC:2.3.1.48] 
jgi.p|Yarli1|66535,1549727,1552381,1549727,1552381,YALI0_C11253g,YALI0C11253g,YALI0C11253g,unknown function
jgi.p|Yarli1|66536,1553514,1554050,1553514,1554050,YALI0_C11275g,YALI0C11275g,YALI0C11275g,unknown function
jgi.p|Yarli1|66537,1554988,1556589,1554988,1556589,YALI0_C11297g,YALI0C11297g,YALI0C11297g,K18693 diacylglycerol diphosphate phosphatase / phosphatidate phosphatase [EC:3.6.1.75 3.1.3.4] 
jgi.p|Yarli1|66538,1558601,1559230,1558601,1559230,YALI0_C11319g,YALI0C11319g,YALI0C11319g,unknown function
jgi.p|Yarli1|66539,1561371,1563203,1561371,1563203,YALI0_C11341g,YALI0C11341g,YALI0C11341g,unknown function
jgi.p|Yarli1|66540,1571495,1573471,1571495,1573471,YALI0_C11363g,YALI0C11363g,YALI0C11363g,K00681 gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13] 
jgi.p|Yarli1|66541,1575454,1575844,1575454,1575844,YALI0_C11385g,YALI0C11385g,YALI0C11385g,K11254 histone H4 
jgi.p|Yarli1|66542,1578157,1585426,1578157,1585426,YALI0_C11407g,YALI0C11407g,YALI0C11407g,K11262 acetyl-CoA carboxylase / biotin carboxylase 1 [EC:6.4.1.2 6.3.4.14 2.1.3.15] 
jgi.p|Yarli1|66543,1585647,1587050,1585647,1587050,YALI0_C11429g,YALI0C11429g,YALI0C11429g,K03685 ribonuclease III [EC:3.1.26.3] 
jgi.p|Yarli1|66544,1588151,1588681,1588151,1588681,YALI0_C11451g,YALI0C11451g,YALI0C11451g,K17741 NADPH-dependent methylglyoxal reductase [EC:1.1.1.283] 
jgi.p|Yarli1|66545,1589783,1590627,1589783,1590627,YALI0_C11473g,YALI0C11473g,YALI0C11473g,K02947 small subunit ribosomal protein S10e 
jgi.p|Yarli1|66546,1594065,1596371,1594065,1596371,YALI0_C11495g,YALI0C11495g,YALI0C11495g,K06047 tubulin---tyrosine ligase [EC:6.3.2.25] 
jgi.p|Yarli1|66547,1596513,1597814,1596513,1597814,YALI0_C11517g,YALI0C11517g,YALI0C11517g,unknown function
jgi.p|Yarli1|66548,1598464,1599048,1598464,1599048,YALI0_C11539g,YALI0C11539g,YALI0C11539g,K00670 N-alpha-acetyltransferase 30 [EC:2.3.1.256] 
jgi.p|Yarli1|66549,1599399,1602341,1599399,1602341,YALI0_C11561g,YALI0C11561g,YALI0C11561g,K15172 transcription elongation factor SPT5 
jgi.p|Yarli1|66550,1602664,1604837,1602664,1604837,YALI0_C11583g,YALI0C11583g,YALI0C11583g,K20121 formin-binding protein 1 
jgi.p|Yarli1|66551,1606337,1606752,1606337,1606752,YALI0_C11605g,YALI0C11605g,YALI0C11605g,unknown function
jgi.p|Yarli1|66552,1607648,1608421,1607648,1608421,YALI0_C11627g,YALI0C11627g,YALI0C11627g,unknown function
jgi.p|Yarli1|66553,1609522,1611564,1609522,1611564,YALI0_C11649g,YALI0C11649g,YALI0C11649g,K11874 ubiquitin carboxyl-terminal hydrolase 16 [EC:3.4.19.12] 
jgi.p|Yarli1|66554,1612067,1612710,1612067,1612710,YALI0_C11671g,YALI0C11671g,YALI0C11671g,unknown function
jgi.p|Yarli1|66555,1615557,1616744,1615557,1616744,YALI0_C11693g,YALI0C11693g,YALI0C11693g,K20465 oxysterol-binding protein-related protein 9/10/11 
jgi.p|Yarli1|66556,1618558,1620264,1618558,1620264,YALI0_C11715g,YALI0C11715g,YALI0C11715g,K06063 SNW domain-containing protein 1 
jgi.p|Yarli1|66557,1622112,1622981,1622112,1622981,YALI0_C11781g,YALI0C11781g,YALI0C11781g,unknown function
jgi.p|Yarli1|66558,1626479,1627354,1626479,1627354,YALI0_C11803g,YALI0C11803g,YALI0C11803g,K01507 inorganic pyrophosphatase [EC:3.6.1.1] 
jgi.p|Yarli1|66559,1628818,1630536,1628818,1630536,YALI0_C11825g,YALI0C11825g,YALI0C11825g,unknown function
jgi.p|Yarli1|66560,1630557,1631648,1630557,1631648,YALI0_C11836g,YALI0C11836g,YALI0C11836g,unknown function
jgi.p|Yarli1|66561,1636213,1638504,1636213,1638504,YALI0_C11858g,YALI0C11858g,YALI0C11858g,unknown function
jgi.p|Yarli1|66562,1640344,1641093,1640344,1641093,YALI0_C11880g,YALI0C11880g,YALI0C11880g,K01783 ribulose-phosphate 3-epimerase [EC:5.1.3.1] 
jgi.p|Yarli1|66563,1644358,1646169,1644358,1646169,YALI0_C11946g,YALI0C11946g,YALI0C11946g,K07195 exocyst complex component 7 
jgi.p|Yarli1|66564,1650246,1650680,1650246,1650680,YALI0_C11968g,YALI0C11968g,YALI0C11968g,unknown function
jgi.p|Yarli1|66565,1654069,1655802,1654069,1655802,YALI0_C12012g,YALI0C12012g,YALI0C12012g,K18158 nuclear control of ATPase protein 2 
jgi.p|Yarli1|66566,1664142,1664666,1664142,1664666,YALI0_C12034g,YALI0C12034g,YALI0C12034g,unknown function
jgi.p|Yarli1|66567,1669309,1671686,1669309,1671686,YALI0_C12056g,YALI0C12056g,YALI0C12056g,"K01180 endo-1,3(4)-beta-glucanase [EC:3.2.1.6] "
jgi.p|Yarli1|66568,1673180,1675084,1673180,1675084,YALI0_C12100g,YALI0C12100g,YALI0C12100g,unknown function
jgi.p|Yarli1|66569,1680350,1682101,1680350,1682101,YALI0_C12122g,YALI0C12122g,YALI0C12122g,unknown function
jgi.p|Yarli1|66570,1684059,1685219,1684059,1685219,YALI0_C12144g,YALI0C12144g,YALI0C12144g,K10771 AP endonuclease 1 [EC:3.1.11.2] 
jgi.p|Yarli1|66571,1686460,1686846,1686460,1686846,YALI0_C12166g,YALI0C12166g,YALI0C12166g,unknown function
jgi.p|Yarli1|66572,1688157,1688771,1688157,1688771,YALI0_C12188g,YALI0C12188g,YALI0C12188g,unknown function
jgi.p|Yarli1|66573,1689010,1689630,1689010,1689630,YALI0_C12210g,YALI0C12210g,YALI0C12210g,K00420 ubiquinol-cytochrome c reductase subunit 10 
jgi.p|Yarli1|66574,1695312,1696634,1695312,1696634,YALI0_C12232g,YALI0C12232g,YALI0C12232g,unknown function
jgi.p|Yarli1|66575,1697737,1699011,1697737,1699011,YALI0_C12254g,YALI0C12254g,YALI0C12254g,unknown function
jgi.p|Yarli1|66576,1702860,1704386,1702860,1704386,YALI0_C12276g,YALI0C12276g,YALI0C12276g,K17807 mitochondrial translocator assembly and maintenance protein 41 
jgi.p|Yarli1|66577,1718569,1720191,1718569,1720191,YALI0_C12342g,YALI0C12342g,YALI0C12342g,K11761 chromatin structure-remodeling complex protein RSC7 
jgi.p|Yarli1|66578,1724345,1725714,1724345,1725714,YALI0_C12364g,YALI0C12364g,YALI0C12364g,unknown function
jgi.p|Yarli1|66579,1735704,1736798,1735704,1736798,YALI0_C12386g,YALI0C12386g,YALI0C12386g,K09584 protein disulfide-isomerase A6 [EC:5.3.4.1] 
jgi.p|Yarli1|66580,1737080,1737487,1737080,1737487,YALI0_C12408g,YALI0C12408g,YALI0C12408g,unknown function
jgi.p|Yarli1|66581,1738042,1739925,1738042,1739925,YALI0_C12430g,YALI0C12430g,YALI0C12430g,unknown function
jgi.p|Yarli1|66582,1745771,1747910,1745771,1747910,YALI0_C12474g,YALI0C12474g,YALI0C12474g,K11826 AP-2 complex subunit mu-1 
jgi.p|Yarli1|66583,1748262,1748999,1748262,1748999,YALI0_C12496g,YALI0C12496g,YALI0C12496g,unknown function
jgi.p|Yarli1|66584,1749778,1750953,1749778,1750953,YALI0_C12518g,YALI0C12518g,YALI0C12518g,unknown function
jgi.p|Yarli1|66585,1751310,1751861,1751310,1751861,YALI0_C12551g,YALI0C12551g,YALI0C12551g,unknown function
jgi.p|Yarli1|66586,1753223,1755412,1753223,1755412,YALI0_C12573g,YALI0C12573g,YALI0C12573g,unknown function
jgi.p|Yarli1|66587,1755997,1757271,1755997,1757271,YALI0_C12595g,YALI0C12595g,YALI0C12595g,unknown function
jgi.p|Yarli1|66588,1757900,1759051,1757900,1759051,YALI0_C12617g,YALI0C12617g,YALI0C12617g,K12199 vacuolar protein sorting-associated protein VTA1 
jgi.p|Yarli1|66589,1760955,1763150,1760955,1763150,YALI0_C12639g,YALI0C12639g,YALI0C12639g,K06648 regulatory protein SWI6 
jgi.p|Yarli1|66590,1763760,1768814,1763760,1768814,YALI0_C12661g,YALI0C12661g,YALI0C12661g,K11718 UDP-glucose:glycoprotein glucosyltransferase [EC:2.4.1.-] 
jgi.p|Yarli1|66591,1769864,1770934,1769864,1770934,YALI0_C12727g,YALI0C12727g,YALI0C12727g,unknown function
jgi.p|Yarli1|66592,1771030,1772616,1771030,1772616,YALI0_C12749g,YALI0C12749g,YALI0C12749g,K06173 tRNA pseudouridine38-40 synthase [EC:5.4.99.12] 
jgi.p|Yarli1|66593,1773531,1774100,1773531,1774100,YALI0_C12771g,YALI0C12771g,YALI0C12771g,K00287 dihydrofolate reductase [EC:1.5.1.3] 
jgi.p|Yarli1|66594,1774325,1774861,1774325,1774861,YALI0_C12793g,YALI0C12793g,YALI0C12793g,K03012 DNA-directed RNA polymerase II subunit RPB4 
jgi.p|Yarli1|66595,1775900,1778221,1775900,1778221,YALI0_C12859g,YALI0C12859g,YALI0C12859g,K10405 kinesin family member C1 
jgi.p|Yarli1|66596,1778918,1779658,1778918,1779658,YALI0_C12881g,YALI0C12881g,YALI0C12881g,unknown function
jgi.p|Yarli1|66597,1781298,1782724,1781298,1782724,YALI0_C12918g,YALI0C12918g,YALI0C12918g,K01764 cytochrome c heme-lyase [EC:4.4.1.17] 
jgi.p|Yarli1|66598,1785126,1787486,1785126,1787486,YALI0_C12947g,YALI0C12947g,YALI0C12947g,unknown function
jgi.p|Yarli1|66599,1788779,1790071,1788779,1790071,YALI0_C12980g,YALI0C12980g,YALI0C12980g,unknown function
jgi.p|Yarli1|66600,1796379,1797296,1796379,1797296,YALI0_C13002g,YALI0C13002g,YALI0C13002g,unknown function
jgi.p|Yarli1|66601,1801360,1801542,1801360,1801542,YALI0_C13024g,YALI0C13024g,YALI0C13024g,unknown function
jgi.p|Yarli1|66602,1804301,1806007,1804301,1806007,YALI0_C13090g,YALI0C13090g,YALI0C13090g,K00849 galactokinase [EC:2.7.1.6] 
jgi.p|Yarli1|66603,1807063,1808268,1807063,1808268,YALI0_C13112g,YALI0C13112g,YALI0C13112g,K20367 endoplasmic reticulum-Golgi intermediate compartment protein 3 
jgi.p|Yarli1|66604,1820142,1821338,1820142,1821338,YALI0_C13178g,YALI0C13178g,YALI0C13178g,unknown function
jgi.p|Yarli1|66605,1827051,1828238,1827051,1828238,YALI0_C13244g,YALI0C13244g,YALI0C13244g,unknown function
jgi.p|Yarli1|66606,1834594,1837626,1834594,1837626,YALI0_C13310g,YALI0C13310g,YALI0C13310g,K12613 mRNA-decapping enzyme subunit 2 [EC:3.6.1.62] 
jgi.p|Yarli1|66607,1838888,1839100,1838888,1839100,YALI0_C13332g,YALI0C13332g,YALI0C13332g,unknown function
jgi.p|Yarli1|66608,1839523,1840137,1839523,1840137,YALI0_C13354g,YALI0C13354g,YALI0C13354g,K00943 dTMP kinase [EC:2.7.4.9] 
jgi.p|Yarli1|66609,1845801,1847336,1845801,1847336,YALI0_C13420g,YALI0C13420g,YALI0C13420g,unknown function
jgi.p|Yarli1|66610,1853912,1855567,1853912,1855567,YALI0_C13442g,YALI0C13442g,YALI0C13442g,unknown function
